Timestamp,Y Value,Y Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,P7 Value,P7 Quality,FC6 Value,FC6 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality,T7 Value,T7 Quality,P8 Value,P8 Quality,FC5 Value,FC5 Quality,AF4 Value,AF4 Quality,Unknown Value,Unknown Quality,T8 Value,T8 Quality,X Value,X Quality,O2 Value,O2 Quality,O1 Value,O1 Quality,AF3 Value,AF3 Quality
1387656283.33259,10,0,8000,0,8244,0,8807,0,7640,0,7498,0,7208,0,9397,0,9306,0,8293,0,8535,0,102,0,8952,0,-10,0,8915,0,7831,0,10523,0
1387656283.339591,9,0,8266,0,7103,0,8579,0,7873,0,3825,0,7549,0,9110,0,9176,0,11612,0,9725,0,103,0,8870,0,-10,0,8867,0,7902,0,10298,0
1387656283.347593,10,0,5161,0,7939,0,8412,0,7822,0,2625,0,7314,0,8877,0,8973,0,13850,0,14144,0,104,0,8701,0,-10,0,8650,0,7603,0,6925,0
1387656283.355608,13,0,2834,0,8872,0,8554,0,7740,0,5622,0,7075,0,8989,0,8978,0,13728,0,15536,0,105,0,8610,0,-10,0,9160,0,7483,0,5879,0
1387656283.3636,11,0,6763,0,7503,0,8554,0,7661,0,7989,0,6826,0,9122,0,9283,0,10976,0,12437,0,106,0,8608,0,-11,0,9740,0,7882,0,9874,0
1387656283.371583,10,0,13114,0,5207,0,8320,0,7513,0,6570,0,6397,0,8904,0,9678,0,8016,0,10507,0,107,0,8643,0,-12,0,9734,0,7306,0,13010,0
1387656283.378611,10,0,14739,0,4805,0,8396,0,7467,0,4977,0,6400,0,8976,0,10202,0,7028,0,8736,0,108,0,8788,0,-12,0,11204,0,6200,0,11702,0
1387656283.386605,7,0,11978,0,6289,0,8348,0,7828,0,5186,0,6642,0,8938,0,10517,0,8724,0,5834,0,109,0,8910,0,-11,0,13963,0,6732,0,9030,0
1387656283.394648,10,0,8536,0,6628,0,7469,0,7988,0,6749,0,6327,0,8278,0,10152,0,11579,0,7130,0,110,0,8807,0,-10,0,14434,0,8998,0,7735,0
1387656283.402597,10,0,4728,0,5120,0,6648,0,7895,0,10985,0,6612,0,7828,0,9579,0,12780,0,10123,0,111,0,8697,0,-9,0,11979,0,10396,0,6213,0
1387656283.410644,6,0,1621,0,4278,0,7325,0,8122,0,14876,0,7713,0,8391,0,9221,0,12427,0,8555,0,112,0,8724,0,-9,0,9570,0,9819,0,3690,0
1387656283.4186,6,0,3882,0,5046,0,8291,0,8157,0,13365,0,7414,0,9365,0,8981,0,12770,0,6459,0,113,0,8707,0,-9,0,8785,0,8464,0,4752,0
1387656283.425589,5,0,10929,0,5531,0,7870,0,7347,0,10042,0,6014,0,9562,0,8902,0,12639,0,7511,0,114,0,8583,0,-8,0,9128,0,8114,0,9940,0
1387656283.433601,7,0,15617,0,4838,0,7704,0,6221,0,9581,0,5754,0,9020,0,8835,0,11420,0,7428,0,115,0,8399,0,-9,0,9596,0,9708,0,12505,0
1387656283.441584,15,0,15609,0,5227,0,9321,0,5989,0,9324,0,6220,0,8619,0,8668,0,11503,0,7002,0,116,0,8293,0,-9,0,9171,0,11632,0,11359,0
1387656283.449596,17,0,14654,0,6569,0,10610,0,6111,0,7869,0,5663,0,8808,0,8584,0,11740,0,8103,0,117,0,8252,0,-8,0,8218,0,12204,0,10849,0
1387656283.45759,18,0,16194,0,7114,0,9713,0,5840,0,6905,0,4927,0,8762,0,8430,0,9619,0,8005,0,118,0,8132,0,-8,0,7473,0,10407,0,11885,0
1387656283.464589,20,0,15652,0,7138,0,8735,0,5818,0,7278,0,5161,0,8566,0,8201,0,8985,0,7078,0,119,0,8071,0,-10,0,7161,0,8024,0,12836,0
1387656283.472583,14,0,9554,0,8108,0,8725,0,6916,0,8600,0,5809,0,9036,0,8337,0,10974,0,7367,0,120,0,8261,0,-11,0,7375,0,7009,0,13977,0
1387656283.480606,10,0,7143,0,7877,0,8600,0,7310,0,8192,0,5651,0,9574,0,8543,0,10543,0,7067,0,121,0,8337,0,-11,0,7976,0,8066,0,16066,0
1387656283.488599,7,0,12689,0,6264,0,8402,0,7017,0,6582,0,5590,0,9272,0,8641,0,9054,0,6478,0,122,0,8416,0,-12,0,8385,0,9277,0,14551,0
1387656283.496616,5,0,13550,0,5448,0,9055,0,7640,0,7441,0,5865,0,9228,0,8648,0,10071,0,7145,0,123,0,8449,0,-12,0,8334,0,10068,0,7389,0
1387656283.504576,5,0,6680,0,6258,0,9251,0,8775,0,8806,0,5919,0,10006,0,8519,0,9578,0,8852,0,124,0,8280,0,-13,0,8465,0,10577,0,1514,0
1387656283.51162,8,0,4344,0,7501,0,6314,0,9199,0,8323,0,6365,0,10716,0,8674,0,6274,0,9955,0,125,0,8445,0,-12,0,9559,0,8883,0,1530,0
1387656283.519588,10,0,6141,0,8041,0,3845,0,9528,0,9276,0,7234,0,10950,0,8903,0,5234,0,9988,0,126,0,8942,0,-12,0,10131,0,5472,0,3746,0
1387656283.527599,11,0,5112,0,7753,0,7236,0,9685,0,12278,0,7028,0,10985,0,8704,0,5061,0,9407,0,127,0,8954,0,-11,0,8293,0,3860,0,5633,0
1387656283.535586,10,0,5224,0,7939,0,11893,0,9045,0,14028,0,6248,0,10705,0,8543,0,2094,0,7146,0,242,0,8643,0,-12,0,6505,0,5320,0,7740,0
1387656283.543584,8,0,8144,0,9216,0,11674,0,8652,0,13817,0,6576,0,9873,0,8727,0,1506,0,3749,0,242,0,8700,0,-12,0,7410,0,6507,0,8453,0
1387656283.551589,9,0,10391,0,9615,0,9958,0,8562,0,13589,0,6905,0,8737,0,8830,0,6271,0,2007,0,242,0,8793,0,-12,0,8573,0,6809,0,7756,0
1387656283.558629,10,0,10499,0,9280,0,10062,0,8253,0,13860,0,6344,0,8230,0,8903,0,10931,0,1909,0,242,0,8690,0,-11,0,8055,0,7838,0,7269,0
1387656283.566599,9,0,9652,0,9476,0,9636,0,7797,0,13271,0,5979,0,8897,0,8993,0,11972,0,2073,0,242,0,8617,0,-10,0,7854,0,8747,0,7672,0
1387656283.574598,7,0,10092,0,10048,0,8691,0,7700,0,12218,0,6452,0,9497,0,8934,0,10521,0,3670,0,242,0,8616,0,-9,0,8518,0,9033,0,8515,0
1387656283.582632,7,0,12556,0,9582,0,8571,0,7357,0,11948,0,6526,0,9351,0,8751,0,7858,0,6090,0,242,0,8575,0,-8,0,8660,0,8789,0,9094,0
1387656283.590596,7,0,14962,0,8285,0,8199,0,6617,0,10590,0,5753,0,9121,0,8404,0,5186,0,7033,0,242,0,8414,0,-8,0,8219,0,8316,0,9163,0
1387656283.597591,6,0,15312,0,10154,0,8001,0,6709,0,7514,0,5529,0,9349,0,8197,0,2532,0,7145,0,242,0,8311,0,-8,0,7714,0,7554,0,9013,0
1387656283.60558,6,0,15367,0,13888,0,8522,0,7633,0,6511,0,6208,0,9537,0,8228,0,932,0,6709,0,242,0,8388,0,-7,0,6833,0,6609,0,8950,0
1387656283.613597,6,0,15441,0,12533,0,9121,0,8226,0,8209,0,6484,0,9378,0,8170,0,3215,0,5152,0,242,0,8461,0,-7,0,5849,0,5297,0,9019,0
1387656283.621591,6,0,15063,0,7799,0,9151,0,8462,0,9578,0,6141,0,9111,0,8111,0,6742,0,4071,0,242,0,8411,0,-6,0,6106,0,5505,0,9177,0
1387656283.629596,8,0,15433,0,7016,0,8835,0,8644,0,9402,0,6181,0,9126,0,8448,0,7169,0,4544,0,242,0,8391,0,-5,0,7479,0,7430,0,8802,0
1387656283.637596,10,0,15003,0,8344,0,8663,0,8246,0,8965,0,6508,0,9173,0,8758,0,7147,0,5995,0,242,0,8435,0,-5,0,8250,0,8458,0,8198,0
1387656283.644596,12,0,12494,0,7453,0,8700,0,7729,0,9248,0,6633,0,9072,0,8794,0,9069,0,7305,0,242,0,8450,0,-4,0,8306,0,8306,0,8165,0
1387656283.652283,12,0,12494,0,7453,0,8700,0,7729,0,9248,0,6633,0,9072,0,8794,0,9069,0,7305,0,242,0,8450,0,-4,0,8306,0,8306,0,8165,0
1387656283.660282,14,0,11434,0,6451,0,8886,0,7719,0,9690,0,6682,0,9097,0,8747,0,10138,0,7460,0,242,0,8416,0,-4,0,8413,0,8417,0,8350,0
1387656283.668292,13,0,13456,0,6706,0,9003,0,7698,0,9500,0,6775,0,9171,0,8704,0,9244,0,7145,0,242,0,8408,0,-4,0,8400,0,8458,0,8064,0
1387656283.676285,6,0,14823,0,6853,0,8870,0,7552,0,9100,0,6837,0,9221,0,8654,0,8268,0,7326,0,16,0,8440,0,-4,0,8337,0,8276,0,7797,0
1387656283.683289,4,0,13822,0,6911,0,8676,0,7606,0,9028,0,6915,0,9258,0,8631,0,8469,0,7840,0,17,0,8463,0,-4,0,8544,0,8619,0,7962,0
1387656283.691287,3,0,12758,0,6917,0,8665,0,7560,0,8951,0,6899,0,9260,0,8712,0,9488,0,8115,0,18,0,8468,0,-5,0,8689,0,8781,0,8251,0
1387656283.699287,1,0,12240,0,6936,0,8704,0,7491,0,8698,0,6726,0,9198,0,8796,0,9805,0,7892,0,19,0,8494,0,-6,0,8568,0,8345,0,8587,0
1387656283.707281,1,0,12211,0,6933,0,8750,0,7615,0,8292,0,6572,0,9269,0,8858,0,9231,0,7489,0,20,0,8538,0,-6,0,8595,0,8121,0,8601,0
1387656283.715295,1,0,12039,0,6528,0,8824,0,7693,0,8427,0,6488,0,9451,0,8843,0,8320,0,7328,0,21,0,8544,0,-6,0,8840,0,8612,0,8085,0
1387656283.723288,2,0,10909,0,6256,0,8947,0,7736,0,9108,0,6338,0,9422,0,8856,0,7578,0,7107,0,22,0,8517,0,-7,0,9127,0,9309,0,7637,0
1387656283.73029,2,0,9855,0,7261,0,8929,0,8068,0,9376,0,6336,0,9045,0,8871,0,8468,0,6862,0,23,0,8529,0,-8,0,9021,0,9207,0,7962,0
1387656283.738283,1,0,9566,0,8684,0,8793,0,8232,0,9217,0,6561,0,8917,0,8838,0,10997,0,6826,0,24,0,8537,0,-8,0,8587,0,8254,0,8373,0
1387656283.746288,0,0,9274,0,9108,0,8627,0,8098,0,9246,0,6844,0,9084,0,8740,0,12737,0,6927,0,25,0,8491,0,-9,0,8265,0,7642,0,8209,0
1387656283.754284,-1,0,7918,0,8992,0,8649,0,8066,0,9901,0,6934,0,9136,0,8708,0,12487,0,6625,0,26,0,8488,0,-9,0,8421,0,7958,0,8156,0
1387656283.76229,-2,0,5614,0,9030,0,8768,0,8293,0,10582,0,6895,0,8964,0,8698,0,12671,0,6164,0,27,0,8517,0,-10,0,8601,0,8039,0,8349,0
1387656283.769284,-2,0,3204,0,10280,0,8614,0,8167,0,10004,0,6777,0,8897,0,8630,0,14602,0,6495,0,28,0,8319,0,-11,0,8322,0,7714,0,8143,0
1387656283.777287,-2,0,2226,0,12401,0,8588,0,7888,0,8695,0,6392,0,8970,0,8607,0,15216,0,7103,0,29,0,7993,0,-11,0,8396,0,8011,0,7827,0
1387656283.785281,-4,0,3341,0,12960,0,8913,0,8468,0,8642,0,5996,0,8972,0,8606,0,12924,0,6899,0,30,0,8060,0,-10,0,9056,0,8037,0,7957,0
1387656283.793283,-1,0,5733,0,11377,0,8431,0,7305,0,9460,0,6075,0,9090,0,8618,0,10314,0,6346,0,31,0,8390,0,-10,0,7886,0,8216,0,8292,0
1387656283.801286,-3,0,8975,0,10493,0,7622,0,4349,0,9685,0,6099,0,9197,0,8702,0,9261,0,6962,0,32,0,8530,0,-12,0,6373,0,9790,0,8374,0
1387656283.809282,-8,0,9813,0,13288,0,8045,0,3056,0,9570,0,4966,0,8825,0,8570,0,9591,0,8377,0,33,0,8526,0,-11,0,8017,0,9827,0,7468,0
1387656283.816288,-3,0,5972,0,16027,0,8300,0,2888,0,9239,0,3831,0,8078,0,8217,0,9962,0,9014,0,34,0,8421,0,-9,0,8717,0,7557,0,5872,0
1387656283.824284,1,0,3205,0,12175,0,7770,0,2249,0,9590,0,4237,0,8353,0,8231,0,8736,0,8419,0,35,0,8246,0,-7,0,6176,0,8444,0,6547,0
1387656283.832286,-5,0,4548,0,6140,0,8290,0,2091,0,11085,0,4239,0,9401,0,8582,0,7667,0,9206,0,36,0,8390,0,-3,0,7050,0,10990,0,7530,0
1387656283.840282,3,0,4221,0,5551,0,9771,0,2619,0,12039,0,2948,0,9992,0,8464,0,8519,0,12052,0,37,0,8836,0,0,0,12583,0,7771,0,5452,0
1387656283.848289,-1,0,1240,0,4832,0,10304,0,1931,0,12043,0,4129,0,10625,0,7663,0,9480,0,10896,0,38,0,8914,0,-1,0,14487,0,2849,0,5890,0
1387656283.855282,1,0,879,0,1465,0,9546,0,1519,0,12235,0,6864,0,10964,0,7074,0,8979,0,6797,0,39,0,8834,0,1,0,12082,0,1480,0,11275,0
1387656283.863287,-1,0,2130,0,0,0,8960,0,1834,0,13236,0,6217,0,11310,0,6474,0,9199,0,7408,0,40,0,9108,0,2,0,11803,0,838,0,13602,0
1387656283.871283,3,0,1344,0,1000,0,8419,0,1973,0,13250,0,6724,0,11896,0,5684,0,10384,0,10937,0,41,0,8740,0,2,0,10842,0,2575,0,10869,0
1387656283.87929,6,0,1079,0,4107,0,7424,0,2348,0,10576,0,10467,0,11281,0,6690,0,9945,0,10148,0,42,0,7644,0,1,0,3983,0,10371,0,10826,0
1387656283.887284,5,0,3881,0,6420,0,7501,0,3804,0,7827,0,9909,0,9560,0,9150,0,6628,0,8087,0,43,0,7781,0,2,0,0,0,15814,0,12344,0
1387656283.895291,8,0,5539,0,6095,0,9623,0,5305,0,8583,0,6863,0,9233,0,9561,0,4594,0,7355,0,44,0,8995,0,3,0,6842,0,11373,0,8861,0
1387656283.902285,3,0,4407,0,7903,0,11149,0,6635,0,9209,0,8317,0,9804,0,8602,0,8338,0,5244,0,45,0,9287,0,3,0,11944,0,5594,0,3739,0
1387656283.910282,4,0,6408,0,11116,0,10099,0,7867,0,7311,0,9119,0,9367,0,8994,0,11432,0,4398,0,46,0,8849,0,1,0,8085,0,6203,0,3376,0
1387656283.91829,4,0,11445,0,7818,0,8363,0,7466,0,6875,0,6330,0,8998,0,10327,0,8696,0,6717,0,47,0,9445,0,-1,0,7635,0,8289,0,5389,0
1387656283.926283,0,0,13242,0,3439,0,7828,0,5980,0,8060,0,5699,0,9123,0,10894,0,6858,0,8529,0,48,0,10329,0,-1,0,11758,0,7428,0,5434,0
1387656283.934288,0,0,13876,0,4461,0,8492,0,6353,0,8319,0,7021,0,8990,0,10177,0,8518,0,8344,0,49,0,9693,0,0,0,10582,0,6436,0,6316,0
1387656283.941318,0,0,15490,0,3782,0,9103,0,7255,0,9335,0,7050,0,9270,0,9614,0,8877,0,7295,0,50,0,8859,0,0,0,7500,0,7745,0,8999,0
1387656283.949291,-4,0,12503,0,2795,0,8835,0,6633,0,11154,0,6298,0,9922,0,10286,0,7637,0,6033,0,51,0,9403,0,-1,0,8389,0,9402,0,10148,0
1387656283.957293,-2,0,7569,0,7979,0,8706,0,7219,0,10241,0,5801,0,9936,0,10500,0,7877,0,5544,0,52,0,9708,0,-3,0,9204,0,9969,0,9723,0
1387656283.965291,-1,0,7139,0,10876,0,9047,0,9033,0,8837,0,6180,0,9546,0,9341,0,8378,0,6085,0,53,0,8686,0,-2,0,8693,0,9318,0,9318,0
1387656283.973283,-3,0,8385,0,7871,0,8921,0,9585,0,9697,0,6602,0,9568,0,8798,0,8512,0,7171,0,54,0,7998,0,-2,0,9097,0,9217,0,8702,0
1387656283.981287,-1,0,8183,0,9049,0,8338,0,9372,0,9903,0,5998,0,9460,0,8916,0,9184,0,8859,0,55,0,7997,0,-2,0,8718,0,10195,0,8080,0
1387656283.988283,0,0,8099,0,12324,0,8288,0,9223,0,8814,0,5811,0,9147,0,8695,0,9366,0,9973,0,56,0,8063,0,-2,0,7715,0,9512,0,8079,0
1387656283.996292,0,0,7536,0,9901,0,8929,0,8363,0,9098,0,6308,0,9233,0,8548,0,9307,0,10176,0,57,0,8548,0,-2,0,8875,0,6897,0,8584,0
1387656284.004287,1,0,6562,0,7169,0,9288,0,6898,0,10080,0,6437,0,9231,0,8259,0,9458,0,10378,0,58,0,8933,0,-2,0,11487,0,5308,0,8954,0
1387656284.012322,2,0,6920,0,7462,0,9192,0,6126,0,10254,0,6857,0,9284,0,8091,0,10111,0,9825,0,59,0,8660,0,-1,0,11931,0,6029,0,9062,0
1387656284.020284,2,0,7338,0,7977,0,8944,0,6178,0,10300,0,7292,0,9818,0,8621,0,10375,0,8386,0,60,0,8516,0,-2,0,8025,0,7988,0,9372,0
1387656284.027282,2,0,7502,0,8560,0,9042,0,6636,0,10199,0,6877,0,10122,0,9234,0,9973,0,7710,0,61,0,8661,0,-2,0,2978,0,10457,0,9546,0
1387656284.035286,2,0,8057,0,8070,0,9450,0,7182,0,9994,0,6624,0,9947,0,9136,0,9558,0,7635,0,62,0,8603,0,-2,0,3243,0,11064,0,8746,0
1387656284.043282,2,0,8201,0,6473,0,9644,0,7562,0,9970,0,6681,0,9906,0,8907,0,9162,0,7362,0,63,0,8526,0,-2,0,7708,0,9213,0,8125,0
1387656284.051286,1,0,7998,2,6724,0,9468,0,7770,0,9550,0,6194,0,9827,0,9000,0,9025,0,7444,0,63,0,8625,0,-1,0,9315,0,8205,0,8630,0
1387656284.059281,1,0,8593,2,8465,0,9038,0,7942,0,9311,0,5828,0,9538,0,8907,0,8769,0,7660,0,63,0,8642,0,-1,0,8137,0,8555,0,9011,0
1387656284.06729,1,0,9540,2,9124,0,8661,0,8146,0,9420,0,6106,0,9379,0,8601,0,8431,0,7448,0,63,0,8557,0,-1,0,8187,0,8333,0,8942,0
1387656284.074283,1,0,9723,2,8940,0,8690,0,8199,0,9086,0,6004,0,9400,0,8579,0,8277,0,7380,0,63,0,8564,0,-1,0,8544,0,8014,0,9076,0
1387656284.082286,1,0,9593,2,9350,0,8926,0,8105,0,8999,0,5587,0,9410,0,8783,0,8342,0,7490,0,63,0,8591,0,0,0,8205,0,8289,0,9086,0
1387656284.090282,1,0,9544,2,9711,0,8919,0,8141,0,9292,0,5655,0,9369,0,8856,0,8562,0,7092,0,63,0,8585,0,-1,0,8455,0,8295,0,8747,0
1387656284.098289,1,0,9459,2,9563,0,8860,0,8211,0,9265,0,5690,0,9414,0,8855,0,8742,0,6927,0,63,0,8604,0,0,0,8698,0,8179,0,8569,0
1387656284.106283,1,0,9150,2,9183,0,8892,0,8250,0,9189,0,5442,0,9463,0,8834,0,8790,0,7438,0,63,0,8625,0,0,0,8549,0,8125,0,8473,0
1387656284.113289,2,0,9033,2,9003,0,8859,0,8321,0,9416,0,5502,0,9423,0,8826,0,8835,0,7620,0,63,0,8645,0,0,0,8510,0,8044,0,8444,0
1387656284.121281,1,0,9009,2,8936,0,8787,0,8344,0,9421,0,5711,0,9365,0,8889,0,8955,0,7569,0,63,0,8668,0,0,0,8422,0,8076,0,8526,0
1387656284.129287,2,0,8886,2,8906,0,8782,0,8305,0,9274,0,5489,0,9366,0,8905,0,8960,0,7804,0,63,0,8685,0,0,0,8454,0,8006,0,8455,0
1387656284.137284,1,0,8777,2,8844,0,8791,0,8317,0,9319,0,5446,0,9358,0,8847,0,8845,0,7890,0,63,0,8706,0,-1,0,8515,0,7880,0,8263,0
1387656284.145288,1,0,8724,2,8844,0,8748,0,8371,0,9342,0,5720,0,9325,0,8813,0,8737,0,7715,0,63,0,8716,0,-1,0,8428,0,7895,0,8329,0
1387656284.153284,1,0,8680,2,9039,0,8664,0,8378,0,9204,0,5859,0,9275,0,8855,0,8742,0,7781,0,63,0,8738,0,-1,0,8396,0,7844,0,8488,0
1387656284.160282,1,0,8517,2,8744,0,8663,0,8335,0,9181,0,5932,0,9274,0,8896,0,8845,0,7842,0,63,0,8757,0,-1,0,8477,0,7859,0,8412,0
1387656284.168285,0,0,8368,2,7971,0,8704,0,8384,0,9317,0,6149,0,9302,0,8906,0,8813,0,7786,0,63,0,8768,0,-1,0,8478,0,7975,0,8246,0
1387656284.176285,0,0,8312,2,7701,0,8691,0,8480,0,9304,0,6292,0,9304,0,8901,0,8762,0,7930,0,63,0,8791,0,-1,0,8410,0,7869,0,8159,0
1387656284.184287,1,0,8215,2,8019,0,8615,0,8502,0,9100,0,6379,0,9229,0,8836,0,8688,0,8186,0,81,0,8804,0,-1,0,8497,0,7757,0,8240,0
1387656284.192285,0,0,8218,2,8192,0,8521,0,8488,0,8911,0,6540,0,9149,0,8823,0,8503,0,8258,0,82,0,8798,0,-1,0,8538,0,7968,0,8437,0
1387656284.200292,1,0,8400,2,8185,0,8495,0,8478,0,8989,0,6618,0,9143,0,8900,0,8405,0,8182,0,83,0,8804,0,-1,0,8369,0,8078,0,8497,0
1387656284.207282,1,0,8432,2,8360,0,8570,0,8508,0,9055,0,6710,0,9177,0,8928,0,8458,0,8120,0,84,0,8827,0,-1,0,8377,0,7785,0,8268,0
1387656284.21529,1,0,8250,2,8649,0,8629,0,8585,0,8970,0,6801,0,9188,0,8907,0,8527,0,8070,0,85,0,8839,0,-1,0,8541,0,7593,0,8026,0
1387656284.223285,1,0,8235,2,8928,0,8581,0,8644,0,8956,0,6785,0,9175,0,8944,0,8439,0,8118,0,86,0,8849,0,-1,0,8528,0,7682,0,7983,0
1387656284.231289,1,0,8380,2,9295,0,8517,0,8660,0,8928,0,6789,0,9133,0,8972,0,8420,0,8295,0,87,0,8857,0,-1,0,8416,0,7695,0,8057,0
1387656284.239284,1,0,8209,2,9238,0,8555,0,8641,0,8858,0,6853,0,9149,0,8972,0,8456,0,8361,0,88,0,8859,0,-1,0,8442,0,7662,0,8006,0
1387656284.246287,1,0,7782,2,8584,0,8640,0,8587,0,9026,0,6806,0,9233,0,9006,0,8442,0,8219,0,89,0,8863,0,-1,0,8471,0,7736,0,7849,0
1387656284.254283,1,0,7734,2,8439,0,8626,0,8581,0,9113,0,6818,0,9228,0,8994,0,8379,0,8180,0,90,0,8861,0,-1,0,8449,0,7735,0,7907,0
1387656284.262288,1,0,8152,2,8977,0,8534,0,8652,0,8856,0,6976,0,9140,0,8946,0,8338,0,8345,0,91,0,8854,0,-1,0,8448,0,7682,0,8201,0
1387656284.270282,1,0,8384,2,9013,0,8500,0,8657,0,8784,0,7029,0,9112,0,8959,0,8346,0,8402,0,92,0,8856,0,-1,0,8423,0,7745,0,8398,0
1387656284.278289,1,0,8338,2,8631,0,8532,0,8596,0,8888,0,7008,0,9139,0,8980,0,8319,0,8285,0,93,0,8860,0,-1,0,8430,0,7800,0,8428,0
1387656284.286283,1,0,8343,2,8642,0,8544,0,8603,0,8823,0,7041,0,9135,0,8965,0,8323,0,8271,0,94,0,8860,0,-1,0,8430,0,7777,0,8418,0
1387656284.293283,1,0,8404,2,8695,0,8524,0,8645,0,8795,0,6999,0,9127,0,8949,0,8342,0,8373,0,95,0,8860,0,-1,0,8452,0,7769,0,8342,0
1387656284.301283,1,0,8364,2,8554,0,8524,0,8642,0,8917,0,6945,0,9136,0,8957,0,8449,0,8390,0,96,0,8856,0,-1,0,8420,0,7774,0,8236,0
1387656284.309284,1,0,8319,2,8531,0,8537,0,8624,0,8948,0,6962,0,9153,0,8989,0,8577,0,8371,0,97,0,8858,0,-1,0,8358,0,7769,0,8159,0
1387656284.317288,1,0,8348,2,8581,0,8524,0,8642,0,8892,0,6980,0,9139,0,8971,0,8541,0,8413,0,98,0,8866,0,-1,0,8397,0,7769,0,8132,0
1387656284.325286,1,0,8301,2,8590,0,8530,0,8631,0,8803,0,6995,0,9131,0,8933,0,8371,0,8391,0,99,0,8865,0,-1,0,8480,0,7780,0,8241,0
1387656284.33229,1,0,8181,2,8460,0,8546,0,8598,0,8855,0,7017,0,9145,0,8963,0,8326,0,8304,0,100,0,8863,0,-1,0,8475,0,7802,0,8407,0
1387656284.340282,1,0,8150,2,8302,0,8544,0,8599,0,8978,0,7048,0,9151,0,9000,0,8449,0,8247,0,101,0,8867,0,-1,0,8447,0,7812,0,8392,0
1387656284.348289,1,0,8139,2,8326,0,8548,0,8608,0,8957,0,7080,0,9150,0,8974,0,8494,0,8222,0,102,0,8868,0,-1,0,8469,0,7808,0,8259,0
1387656284.356304,1,0,8180,2,8486,0,8556,0,8623,0,8873,0,7024,0,9149,0,8955,0,8362,0,8304,0,103,0,8866,0,-1,0,8479,0,7773,0,8243,0
1387656284.364288,1,0,8277,2,8603,0,8532,0,8644,0,8888,0,6977,0,9126,0,8954,0,8317,0,8425,0,104,0,8867,0,-1,0,8445,0,7725,0,8287,0
1387656284.372283,1,0,8282,2,8648,0,8514,0,8631,0,8875,0,7025,0,9119,0,8947,0,8413,0,8431,0,105,0,8867,0,-1,0,8450,0,7724,0,8227,0
1387656284.37929,1,0,8211,2,8599,0,8525,0,8602,0,8875,0,7011,0,9136,0,8967,0,8457,0,8402,0,106,0,8867,0,-1,0,8456,0,7760,0,8153,0
1387656284.387282,1,0,8218,2,8520,0,8532,0,8624,0,8942,0,6983,0,9135,0,8980,0,8386,0,8394,0,107,0,8867,0,-1,0,8454,0,7756,0,8194,0
1387656284.39529,1,0,8213,2,8488,0,8534,0,8645,0,8919,0,7062,0,9140,0,8973,0,8364,0,8299,0,108,0,8865,0,-1,0,8477,0,7751,0,8271,0
1387656284.403283,1,0,8164,2,8500,0,8531,0,8629,0,8899,0,7080,0,9153,0,8983,0,8430,0,8264,0,109,0,8868,0,-1,0,8464,0,7772,0,8296,0
1387656284.41129,1,0,8176,2,8480,0,8531,0,8611,0,8952,0,7011,0,9151,0,8985,0,8427,0,8327,0,110,0,8870,0,-1,0,8464,0,7774,0,8269,0
1387656284.418282,1,0,8208,2,8446,0,8531,0,8622,0,8916,0,7035,0,9137,0,8969,0,8399,0,8355,0,111,0,8868,0,-1,0,8487,0,7766,0,8271,0
1387656284.426284,1,0,8241,2,8413,0,8533,0,8629,0,8852,0,7054,0,9143,0,8967,0,8368,0,8372,0,112,0,8868,0,-1,0,8489,0,7759,0,8290,0
1387656284.434292,1,0,8236,2,8354,0,8532,0,8613,0,8919,0,7012,0,9141,0,8968,0,8375,0,8406,0,113,0,8873,0,-1,0,8461,0,7754,0,8276,0
1387656284.442286,1,0,8199,2,8352,0,8531,0,8606,0,8920,0,7022,0,9139,0,8973,0,8416,0,8380,0,114,0,8867,0,-1,0,8476,0,7767,0,8267,0
1387656284.45029,1,0,8172,2,8414,0,8525,0,8620,0,8903,0,7049,0,9134,0,8979,0,8427,0,8331,0,115,0,8857,0,-1,0,8483,0,7767,0,8285,0
1387656284.458284,1,0,8195,2,8465,0,8527,0,8631,0,8928,0,7043,0,9136,0,8972,0,8371,0,8312,0,116,0,8863,0,-1,0,8472,0,7741,0,8277,0
1387656284.465289,1,0,8213,2,8516,0,8521,0,8631,0,8907,0,7057,0,9132,0,8963,0,8378,0,8316,0,117,0,8875,0,-1,0,8473,0,7743,0,8263,0
1387656284.473285,1,0,8211,2,8545,0,8510,0,8616,0,8880,0,7054,0,9129,0,8974,0,8428,0,8346,0,118,0,8868,0,-1,0,8476,0,7758,0,8247,0
1387656284.481289,1,0,8243,2,8540,0,8508,0,8614,0,8898,0,7024,0,9123,0,8977,0,8410,0,8396,0,119,0,8861,0,-1,0,8466,0,7753,0,8237,0
1387656284.489291,1,0,8272,2,8547,0,8509,0,8635,0,8861,0,7027,0,9124,0,8971,0,8376,0,8415,0,120,0,8868,0,-1,0,8468,0,7754,0,8243,0
1387656284.497289,1,0,8258,2,8554,0,8505,0,8645,0,8859,0,7038,0,9123,0,8969,0,8383,0,8399,0,121,0,8874,0,-1,0,8476,0,7752,0,8241,0
1387656284.504284,1,0,8221,2,8524,0,8505,0,8636,0,8903,0,7042,0,9119,0,8969,0,8400,0,8374,0,122,0,8870,0,-1,0,8483,0,7746,0,8238,0
